ID,timestamp,Redemption_Count,Sales_Count
502,2024-01-05T22:15:00Z,54,56
503,2024-01-01T15:45:00Z,49,46
504,2024-01-25T21:45:00Z,46,49
505,2024-01-13T00:45:00Z,47,60
506,2024-02-01T00:30:00Z,35,62
507,2024-01-23T15:30:00Z,46,69
508,2024-01-25T08:45:00Z,45,51
509,2024-01-03T14:45:00Z,41,74
510,2024-01-29T07:15:00Z,50,56
511,2024-01-18T13:45:00Z,46,55
512,2024-01-02T00:45:00Z,44,54
513,2024-01-12T00:15:00Z,56,55
514,2024-01-17T20:30:00Z,52,62
515,2024-01-16T15:00:00Z,58,55
516,2024-01-02T03:00:00Z,66,51
517,2024-01-28T02:15:00Z,63,50
518,2024-01-09T03:15:00Z,65,69
519,2024-01-22T03:30:00Z,56,48
520,2024-01-04T09:15:00Z,61,57
521,2024-01-15T00:15:00Z,46,65
522,2024-01-11T16:00:00Z,47,59
523,2024-01-03T23:30:00Z,53,69
524,2024-01-12T01:15:00Z,52,72
525,2024-01-17T17:00:00Z,57,62
526,2024-01-01T22:00:00Z,55,56
527,2024-01-06T22:15:00Z,43,58
528,2024-01-14T11:00:00Z,52,68
529,2024-01-24T08:30:00Z,44,57
530,2024-01-22T12:30:00Z,40,52
531,2024-01-07T13:15:00Z,47,60
532,2024-01-09T22:15:00Z,57,57
533,2024-01-06T18:45:00Z,49,60
534,2024-01-11T15:45:00Z,44,63
535,2024-01-05T23:15:00Z,55,57
536,2024-01-31T13:30:00Z,47,73
537,2024-01-25T02:15:00Z,55,58
538,2024-01-08T00:00:00Z,63,70
539,2024-01-21T19:15:00Z,48,74
540,2024-01-19T13:00:00Z,49,68
541,2024-01-08T22:45:00Z,57,61
542,2024-01-16T00:15:00Z,46,53
543,2024-01-09T08:00:00Z,47,41
544,2024-01-05T10:15:00Z,56,56
545,2024-01-06T02:00:00Z,45,63
546,2024-01-23T20:45:00Z,56,68
547,2024-01-19T13:15:00Z,33,59
548,2024-01-11T09:45:00Z,42,55
549,2024-01-24T10:30:00Z,56,68
550,2024-01-04T15:45:00Z,44,60
551,2024-01-30T05:15:00Z,44,68
552,2024-01-25T17:00:00Z,36,70
553,2024-01-06T03:15:00Z,40,56
554,2024-01-06T18:30:00Z,47,67
555,2024-01-30T10:15:00Z,45,56
556,2024-01-31T12:00:00Z,46,60
557,2024-01-25T05:00:00Z,55,55
558,2024-01-14T22:15:00Z,51,51
559,2024-01-04T17:00:00Z,50,69
560,2024-01-25T00:00:00Z,49,73
561,2024-01-06T14:30:00Z,55,55
562,2024-01-08T00:45:00Z,43,51
563,2024-01-20T12:15:00Z,46,51
564,2024-01-11T03:15:00Z,51,51
565,2024-01-31T05:15:00Z,43,71
566,2024-01-29T22:30:00Z,55,58
567,2024-01-24T07:00:00Z,40,61
568,2024-01-15T14:45:00Z,47,56
569,2024-01-05T02:00:00Z,64,59
570,2024-01-31T02:00:00Z,45,67
571,2024-01-01T05:45:00Z,57,64
572,2024-01-29T07:00:00Z,40,67
573,2024-01-21T03:30:00Z,59,59
574,2024-01-09T08:30:00Z,51,69
575,2024-01-19T09:30:00Z,43,61
576,2024-01-06T13:15:00Z,51,60
577,2024-01-29T09:45:00Z,52,68
578,2024-01-01T06:45:00Z,55,85
579,2024-01-05T14:45:00Z,64,63
580,2024-01-19T08:15:00Z,58,58
581,2024-01-16T03:30:00Z,49,57
582,2024-01-20T01:30:00Z,45,67
583,2024-01-02T16:30:00Z,51,54
584,2024-01-24T11:30:00Z,54,48
585,2024-01-08T15:30:00Z,48,60
586,2024-01-13T17:45:00Z,57,66
587,2024-01-09T19:15:00Z,51,59
588,2024-01-02T11:30:00Z,61,57
589,2024-01-03T02:15:00Z,55,60
590,2024-01-12T23:00:00Z,51,53
591,2024-01-03T18:15:00Z,57,66
592,2024-01-09T23:15:00Z,62,58
593,2024-01-19T08:45:00Z,51,54
594,2024-01-02T05:45:00Z,58,54
595,2024-01-05T09:00:00Z,52,62
596,2024-01-03T03:45:00Z,57,66
597,2024-01-27T01:45:00Z,48,64
598,2024-01-02T10:00:00Z,49,61
599,2024-01-10T12:45:00Z,46,64
600,2024-01-06T04:45:00Z,46,54
601,2024-01-04T10:30:00Z,50,58
602,2024-01-08T23:45:00Z,61,67
603,2024-01-03T10:45:00Z,44,54
604,2024-01-30T18:30:00Z,70,56
605,2024-01-26T08:30:00Z,54,65
606,2024-01-24T23:15:00Z,41,52
607,2024-01-11T20:45:00Z,61,71
608,2024-01-03T18:30:00Z,70,50
609,2024-01-29T10:00:00Z,56,62
610,2024-01-04T21:30:00Z,61,65
611,2024-01-26T08:15:00Z,63,50
612,2024-01-23T19:15:00Z,59,53
613,2024-01-28T06:45:00Z,49,66
614,2024-01-20T19:30:00Z,57,67
615,2024-01-24T06:15:00Z,51,57
616,2024-01-02T02:00:00Z,63,65
617,2024-01-05T03:15:00Z,48,59
618,2024-01-05T23:45:00Z,50,57
619,2024-01-03T12:45:00Z,40,61
620,2024-01-19T02:15:00Z,60,44
621,2024-01-20T21:00:00Z,50,69
622,2024-01-11T20:30:00Z,62,56
623,2024-01-26T05:30:00Z,40,69
624,2024-01-21T09:30:00Z,49,70
625,2024-01-12T07:45:00Z,51,59
626,2024-01-13T06:45:00Z,52,54
627,2024-01-25T00:45:00Z,44,58
628,2024-01-02T12:45:00Z,55,60
629,2024-01-03T18:30:00Z,61,60
630,2024-02-01T03:30:00Z,46,50
631,2024-01-31T12:30:00Z,54,56
632,2024-01-22T14:15:00Z,55,55
633,2024-01-21T21:45:00Z,38,69
634,2024-01-15T08:45:00Z,48,58
635,2024-01-31T17:00:00Z,60,68
636,2024-01-05T00:45:00Z,58,62
637,2024-02-01T02:45:00Z,57,62
638,2024-01-23T04:15:00Z,52,49
639,2024-01-12T16:30:00Z,39,73
640,2024-01-02T01:30:00Z,54,56
641,2024-01-06T12:45:00Z,51,69
642,2024-01-07T08:00:00Z,49,69
643,2024-01-17T02:45:00Z,48,53
644,2024-01-23T18:30:00Z,47,55
645,2024-01-15T09:00:00Z,48,58
646,2024-01-26T15:30:00Z,56,62
647,2024-01-31T23:00:00Z,39,54
648,2024-01-23T22:30:00Z,59,80
649,2024-01-12T21:30:00Z,56,73
650,2024-01-13T09:45:00Z,40,61
651,2024-01-07T11:00:00Z,53,55
652,2024-01-05T07:00:00Z,44,68
653,2024-01-03T08:15:00Z,67,61
654,2024-01-03T13:30:00Z,59,52
655,2024-01-29T11:30:00Z,57,59
656,2024-01-16T06:00:00Z,58,45
657,2024-01-01T15:15:00Z,46,66
658,2024-01-10T16:30:00Z,40,66
659,2024-01-09T14:30:00Z,35,67
660,2024-01-14T03:30:00Z,49,54
661,2024-01-13T02:45:00Z,40,53
662,2024-01-21T01:15:00Z,63,60
663,2024-01-31T12:15:00Z,46,66
664,2024-01-22T00:00:00Z,40,41
665,2024-01-24T08:15:00Z,56,61
666,2024-01-23T06:15:00Z,48,84
667,2024-01-06T22:00:00Z,56,69
668,2024-01-03T00:15:00Z,51,71
669,2024-01-31T18:45:00Z,49,56
670,2024-01-23T08:45:00Z,47,47
671,2024-01-15T07:00:00Z,45,63
672,2024-01-25T18:15:00Z,46,74
673,2024-01-18T21:30:00Z,52,82
674,2024-01-16T05:30:00Z,46,69
675,2024-01-28T22:15:00Z,50,68
676,2024-01-04T12:15:00Z,48,46
677,2024-01-30T11:15:00Z,51,64
678,2024-01-07T15:00:00Z,53,62
679,2024-01-17T02:00:00Z,49,67
680,2024-01-20T08:15:00Z,53,72
681,2024-01-19T22:30:00Z,45,60
682,2024-01-14T20:15:00Z,48,46
683,2024-01-03T17:15:00Z,56,65
684,2024-01-02T03:00:00Z,50,61
685,2024-01-31T15:15:00Z,50,50
686,2024-01-29T12:15:00Z,32,68
687,2024-01-08T17:30:00Z,53,68
688,2024-02-01T01:15:00Z,54,59
689,2024-01-16T05:45:00Z,60,58
690,2024-01-02T04:00:00Z,62,58
691,2024-01-16T07:45:00Z,50,58
692,2024-01-15T04:30:00Z,53,65
693,2024-01-07T22:45:00Z,34,64
694,2024-01-27T13:00:00Z,46,57
695,2024-01-10T03:00:00Z,54,69
696,2024-01-10T01:30:00Z,55,65
697,2024-01-29T17:00:00Z,40,76
698,2024-01-24T11:45:00Z,55,64
699,2024-01-05T08:45:00Z,66,65
700,2024-01-06T02:45:00Z,55,53
701,2024-01-12T21:00:00Z,50,61
702,2024-01-29T22:15:00Z,50,60
703,2024-01-09T21:30:00Z,54,74
704,2024-01-09T22:45:00Z,43,57
705,2024-01-26T17:45:00Z,38,66
706,2024-01-18T17:30:00Z,42,71
707,2024-01-29T09:30:00Z,42,52
708,2024-01-13T12:15:00Z,52,51
709,2024-01-21T04:15:00Z,47,58
710,2024-01-05T15:00:00Z,55,60
711,2024-01-16T22:15:00Z,68,55
712,2024-01-28T23:00:00Z,54,48
713,2024-01-12T02:45:00Z,64,46
714,2024-01-05T01:30:00Z,54,65
715,2024-01-16T08:30:00Z,58,64
716,2024-01-25T00:30:00Z,54,61
717,2024-01-14T03:15:00Z,44,68
718,2024-01-06T10:30:00Z,51,61
719,2024-01-01T10:45:00Z,48,53
720,2024-01-08T19:45:00Z,50,60
721,2024-01-10T02:00:00Z,66,51
722,2024-01-07T19:15:00Z,56,58
723,2024-01-28T11:45:00Z,42,62
724,2024-01-18T09:00:00Z,45,51
725,2024-01-03T02:45:00Z,53,65
726,2024-01-16T22:45:00Z,47,70
727,2024-01-04T15:30:00Z,53,62
728,2024-01-15T15:00:00Z,71,63
729,2024-01-31T10:30:00Z,58,50
730,2024-01-21T11:45:00Z,57,65
731,2024-01-22T00:30:00Z,41,55
732,2024-01-09T05:00:00Z,56,69
733,2024-01-03T20:00:00Z,62,65
734,2024-01-15T21:30:00Z,53,61
735,2024-01-30T01:00:00Z,41,70
736,2024-01-18T20:45:00Z,49,61
737,2024-01-23T17:30:00Z,54,50
738,2024-01-26T08:00:00Z,51,52
739,2024-01-12T04:30:00Z,54,65
740,2024-01-16T02:00:00Z,37,65
741,2024-01-05T03:45:00Z,58,66
742,2024-01-01T22:15:00Z,52,55
743,2024-01-30T15:00:00Z,52,51
744,2024-01-15T05:15:00Z,62,50
745,2024-01-13T09:45:00Z,50,57
746,2024-01-16T16:45:00Z,47,67
747,2024-01-16T09:45:00Z,57,56
748,2024-01-05T14:00:00Z,56,59
749,2024-01-20T23:30:00Z,54,57
750,2024-01-08T16:15:00Z,61,64
751,2024-01-27T03:00:00Z,55,57
752,2024-01-05T02:15:00Z,46,48
753,2024-01-28T09:00:00Z,56,66
754,2024-01-21T07:45:00Z,58,67
755,2024-01-09T07:45:00Z,54,69
756,2024-01-21T02:00:00Z,53,64
757,2024-01-01T15:00:00Z,54,61
758,2024-01-20T09:15:00Z,46,50
759,2024-01-28T22:45:00Z,70,54
760,2024-01-29T12:30:00Z,60,55
761,2024-01-06T04:00:00Z,62,54
762,2024-01-12T05:00:00Z,47,47
763,2024-01-19T20:45:00Z,44,46
764,2024-01-13T13:15:00Z,40,65
765,2024-01-12T10:00:00Z,47,60
766,2024-01-07T14:15:00Z,50,51
767,2024-01-24T03:15:00Z,44,69
768,2024-01-30T21:45:00Z,58,68
769,2024-01-07T20:30:00Z,52,74
770,2024-01-17T06:00:00Z,49,55
771,2024-01-21T16:45:00Z,50,44
772,2024-01-17T14:00:00Z,52,66
773,2024-01-03T11:45:00Z,51,81
774,2024-01-25T03:00:00Z,61,54
775,2024-01-21T06:30:00Z,47,65
776,2024-01-12T08:00:00Z,57,53
777,2024-01-10T05:00:00Z,58,63
778,2024-01-22T09:30:00Z,52,61
779,2024-01-08T07:45:00Z,59,51
780,2024-01-28T13:45:00Z,58,75
781,2024-01-12T22:00:00Z,45,57
782,2024-01-28T12:30:00Z,52,69
783,2024-01-19T19:00:00Z,59,56
784,2024-01-31T08:15:00Z,57,59
785,2024-01-06T11:30:00Z,41,59
786,2024-01-08T23:15:00Z,48,60
787,2024-01-12T11:15:00Z,52,61
788,2024-01-16T05:15:00Z,39,68
789,2024-01-15T17:00:00Z,45,61
790,2024-01-01T11:15:00Z,44,68
791,2024-01-29T22:15:00Z,44,71
792,2024-01-17T13:15:00Z,43,64
793,2024-01-25T12:45:00Z,55,57
794,2024-01-13T09:15:00Z,40,59
795,2024-01-24T15:45:00Z,58,76
796,2024-01-29T01:45:00Z,49,67
797,2024-01-12T23:30:00Z,55,76
798,2024-01-25T21:30:00Z,42,58
799,2024-01-12T15:45:00Z,48,61
800,2024-01-19T11:45:00Z,49,64
801,2024-01-16T09:15:00Z,66,56
802,2024-01-27T00:15:00Z,48,46
803,2024-01-14T02:15:00Z,43,53
804,2024-01-10T02:15:00Z,60,60
805,2024-01-03T22:00:00Z,53,60
806,2024-01-04T21:45:00Z,40,60
807,2024-01-19T18:15:00Z,57,78
808,2024-01-22T17:45:00Z,48,70
809,2024-01-02T09:30:00Z,48,66
810,2024-01-29T21:00:00Z,39,51
811,2024-01-31T12:15:00Z,39,57
812,2024-01-13T03:45:00Z,50,62
813,2024-01-17T14:15:00Z,49,71
814,2024-01-06T02:45:00Z,45,53
815,2024-01-27T02:30:00Z,54,60
816,2024-01-03T00:00:00Z,54,51
817,2024-01-23T11:15:00Z,64,70
818,2024-01-07T01:30:00Z,41,68
819,2024-01-14T09:30:00Z,56,73
820,2024-01-04T19:00:00Z,61,67
821,2024-01-14T06:45:00Z,55,69
822,2024-01-06T14:45:00Z,47,51
823,2024-01-14T20:45:00Z,64,56
824,2024-01-19T11:15:00Z,37,74
825,2024-01-20T23:45:00Z,46,72
826,2024-01-22T08:15:00Z,42,51
827,2024-01-18T16:30:00Z,48,57
828,2024-01-11T16:45:00Z,52,74
829,2024-01-20T06:30:00Z,50,65
830,2024-01-27T18:45:00Z,39,85
831,2024-01-23T14:45:00Z,55,65
832,2024-01-17T08:45:00Z,47,58
833,2024-01-25T03:15:00Z,51,40
834,2024-01-08T11:15:00Z,49,61
835,2024-01-08T10:15:00Z,57,58
836,2024-01-04T22:45:00Z,54,58
837,2024-01-27T02:00:00Z,50,55
838,2024-01-18T10:30:00Z,61,64
839,2024-01-20T01:15:00Z,59,62
840,2024-01-24T07:45:00Z,48,60
841,2024-01-05T10:15:00Z,52,57
842,2024-01-02T10:15:00Z,39,60
843,2024-01-05T02:30:00Z,53,59
844,2024-01-23T11:15:00Z,37,56
845,2024-01-29T21:30:00Z,45,65
846,2024-01-15T22:00:00Z,55,52
847,2024-01-01T18:45:00Z,52,49
848,2024-01-21T14:45:00Z,45,54
849,2024-01-18T17:30:00Z,45,58
850,2024-01-11T05:00:00Z,49,67
851,2024-01-24T11:30:00Z,47,52
852,2024-01-04T09:15:00Z,50,53
853,2024-01-27T06:45:00Z,38,61
854,2024-01-24T21:30:00Z,44,63
855,2024-01-05T05:30:00Z,44,64
856,2024-01-08T10:30:00Z,63,51
857,2024-01-30T10:30:00Z,47,54
858,2024-01-16T15:15:00Z,53,65
859,2024-01-18T19:45:00Z,57,56
860,2024-01-12T00:30:00Z,52,60
861,2024-01-07T10:00:00Z,49,54
862,2024-01-01T11:15:00Z,45,72
863,2024-01-13T09:00:00Z,53,53
864,2024-01-15T17:00:00Z,56,43
865,2024-01-04T08:00:00Z,59,54
866,2024-01-01T14:45:00Z,46,62
867,2024-01-18T07:00:00Z,42,56
868,2024-01-07T02:30:00Z,47,53
869,2024-01-30T14:00:00Z,56,49
870,2024-01-12T16:00:00Z,49,51
871,2024-01-06T10:00:00Z,44,58
872,2024-01-17T11:45:00Z,51,52
873,2024-01-28T01:45:00Z,63,53
874,2024-01-05T09:30:00Z,54,68
875,2024-01-16T09:30:00Z,55,49
876,2024-01-11T23:45:00Z,58,58
877,2024-01-29T15:00:00Z,61,59
878,2024-01-20T17:15:00Z,40,60
879,2024-01-26T09:45:00Z,51,45
880,2024-01-01T12:15:00Z,41,57
881,2024-01-25T21:45:00Z,42,63
882,2024-01-26T00:00:00Z,54,60
883,2024-01-26T05:45:00Z,54,56
884,2024-01-24T12:15:00Z,50,62
885,2024-01-31T02:30:00Z,53,49
886,2024-01-22T23:45:00Z,44,58
887,2024-01-19T03:45:00Z,56,64
888,2024-01-06T02:30:00Z,60,61
889,2024-01-08T21:15:00Z,51,62
890,2024-01-19T20:45:00Z,26,70
891,2024-01-06T15:45:00Z,64,69
892,2024-01-05T02:45:00Z,41,50
893,2024-01-23T13:00:00Z,40,65
894,2024-01-30T15:15:00Z,71,68
895,2024-01-02T06:00:00Z,51,62
896,2024-01-18T19:45:00Z,49,53
897,2024-01-05T19:30:00Z,48,65
898,2024-01-23T11:30:00Z,44,65
899,2024-01-29T20:00:00Z,45,61
900,2024-01-02T17:45:00Z,52,61
901,2024-01-14T03:45:00Z,48,73
902,2024-01-01T11:00:00Z,49,49
903,2024-01-06T01:00:00Z,49,64
904,2024-01-21T01:30:00Z,37,59
905,2024-01-26T13:30:00Z,48,65
906,2024-01-03T21:45:00Z,59,60
907,2024-01-30T06:30:00Z,48,47
908,2024-01-14T13:00:00Z,39,60
909,2024-01-09T15:00:00Z,57,58
910,2024-01-30T07:45:00Z,58,46
911,2024-01-18T17:15:00Z,51,51
912,2024-01-28T23:15:00Z,48,57
913,2024-01-30T10:15:00Z,36,61
914,2024-01-16T17:15:00Z,53,62
915,2024-01-04T09:00:00Z,56,55
916,2024-01-24T10:15:00Z,42,74
917,2024-01-30T22:15:00Z,46,64
918,2024-01-30T15:15:00Z,46,56
919,2024-01-16T23:30:00Z,49,62
920,2024-01-12T19:15:00Z,46,71
921,2024-01-12T00:45:00Z,41,58
922,2024-01-21T18:45:00Z,51,55
923,2024-01-31T16:30:00Z,41,69
924,2024-01-31T01:30:00Z,56,68
925,2024-01-22T11:45:00Z,56,75
926,2024-01-17T00:15:00Z,48,56
927,2024-01-26T03:45:00Z,45,58
928,2024-01-29T22:45:00Z,46,52
929,2024-01-09T20:45:00Z,45,61
930,2024-01-01T07:45:00Z,52,56
931,2024-01-22T14:30:00Z,55,61
932,2024-01-28T19:45:00Z,39,70
933,2024-01-20T10:00:00Z,51,65
934,2024-01-08T00:15:00Z,51,60
935,2024-01-26T00:00:00Z,41,45
936,2024-01-26T20:00:00Z,51,61
937,2024-01-08T15:15:00Z,55,60
938,2024-01-22T18:15:00Z,55,63
939,2024-01-22T14:45:00Z,51,61
940,2024-01-04T23:00:00Z,57,43
941,2024-01-28T12:15:00Z,53,61
942,2024-01-13T08:30:00Z,47,76
943,2024-01-07T04:30:00Z,35,64
944,2024-01-08T09:30:00Z,45,66
945,2024-01-05T19:45:00Z,42,60
946,2024-01-10T12:00:00Z,59,61
947,2024-01-27T22:45:00Z,55,60
948,2024-01-25T23:45:00Z,53,57
949,2024-01-10T16:00:00Z,62,42
950,2024-01-05T18:30:00Z,72,53
951,2024-01-06T15:15:00Z,44,66
952,2024-01-29T22:15:00Z,46,55
953,2024-01-31T12:45:00Z,58,67
954,2024-01-22T09:45:00Z,52,55
955,2024-01-25T22:30:00Z,52,51
956,2024-01-10T21:45:00Z,59,61
957,2024-01-31T16:00:00Z,43,52
958,2024-01-17T07:15:00Z,47,57
959,2024-01-18T13:30:00Z,57,71
960,2024-01-12T17:15:00Z,53,57
961,2024-01-05T22:15:00Z,46,64
962,2024-01-28T14:00:00Z,56,63
963,2024-01-13T02:15:00Z,45,72
964,2024-01-29T13:45:00Z,46,58
965,2024-01-19T20:00:00Z,52,58
966,2024-01-23T07:00:00Z,46,57
967,2024-01-15T08:45:00Z,54,62
968,2024-01-20T05:45:00Z,48,56
969,2024-01-05T16:15:00Z,50,47
970,2024-01-30T01:15:00Z,56,60
971,2024-01-21T21:30:00Z,53,51
972,2024-01-28T19:45:00Z,50,60
973,2024-01-25T06:00:00Z,44,56
974,2024-01-29T18:15:00Z,53,49
975,2024-01-29T17:30:00Z,45,58
976,2024-01-03T18:15:00Z,45,68
977,2024-01-13T07:45:00Z,50,58
978,2024-01-14T12:30:00Z,48,45
979,2024-01-21T06:30:00Z,52,54
980,2024-02-01T01:15:00Z,52,50
981,2024-01-18T07:30:00Z,47,74
982,2024-01-03T11:30:00Z,51,78
983,2024-01-27T17:30:00Z,49,73
984,2024-01-21T22:45:00Z,53,58
985,2024-01-02T16:15:00Z,53,79
986,2024-01-17T03:00:00Z,44,53
987,2024-01-11T13:30:00Z,55,57
988,2024-01-15T21:45:00Z,54,67
989,2024-01-14T16:00:00Z,57,61
990,2024-01-31T09:30:00Z,54,57
991,2024-01-24T08:15:00Z,46,65
992,2024-01-09T12:15:00Z,61,76
993,2024-01-17T06:45:00Z,31,55
994,2024-01-18T14:30:00Z,51,63
995,2024-01-28T05:30:00Z,57,63
996,2024-01-04T02:00:00Z,47,68
997,2024-01-08T23:15:00Z,51,59
998,2024-01-22T10:00:00Z,59,51
999,2024-01-01T19:00:00Z,50,56
1000,2024-01-12T15:45:00Z,52,56
